20260313-144049-9578 25989 * main            (server.cc:217):    Starting server.
20260313-144049-9587 25989 * main            (server.cc:335):    Creating a default paritioner!
20260313-144051-8706 25989 * main            (server.cc:513):    Done loading server.
20260313-144112-4422 25989 * SendRequest     (client.cc:198):    Sending client request with id 1 (shardtag=34359738369 predlist_size=1)
20260313-144112-4435 25989 * SendRequest     (client.cc:198):    Sending client request with id 2 (shardtag=103079215105 predlist_size=0)
20260313-144112-7441 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144112-7451 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144112-8052 25989 * SendRequest     (client.cc:198):    Sending client request with id 3 (shardtag=137438953473 predlist_size=1)
20260313-144113-0483 25989 * SendRequest     (client.cc:198):    Sending client request with id 4 (shardtag=34359738370 predlist_size=1)
20260313-144113-1346 25989 * SendRequest     (client.cc:198):    Sending client request with id 5 (shardtag=85899345921 predlist_size=1)
20260313-144113-4067 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144113-4508 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144113-5365 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144113-8427 25989 * SendRequest     (client.cc:198):    Sending client request with id 6 (shardtag=51539607553 predlist_size=0)
20260313-144114-1443 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144114-4447 25989 * SendRequest     (client.cc:198):    Sending client request with id 7 (shardtag=85899345922 predlist_size=0)
20260313-144114-5612 25989 * SendRequest     (client.cc:198):    Sending client request with id 8 (shardtag=103079215106 predlist_size=0)
20260313-144114-6982 25989 * SendRequest     (client.cc:198):    Sending client request with id 9 (shardtag=120259084291 predlist_size=1)
20260313-144114-7462 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144114-8626 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144114-9853 25989 * SendRequest     (client.cc:198):    Sending client request with id 10 (shardtag=68719476739 predlist_size=1)
20260313-144115-0639 25989 * SendRequest     (client.cc:198):    Sending client request with id 11 (shardtag=34359738371 predlist_size=1)
20260313-144115-0985 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144115-4663 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144115-5883 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144116-0058 25989 * SendRequest     (client.cc:198):    Sending client request with id 12 (shardtag=120259084292 predlist_size=0)
20260313-144116-2973 25989 * SendRequest     (client.cc:198):    Sending client request with id 13 (shardtag=68719476740 predlist_size=1)
20260313-144116-3072 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144116-7998 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144117-5370 25989 * SendRequest     (client.cc:198):    Sending client request with id 14 (shardtag=137438953474 predlist_size=0)
20260313-144117-5910 25989 * SendRequest     (client.cc:198):    Sending client request with id 15 (shardtag=103079215110 predlist_size=1)
20260313-144117-8385 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144118-0935 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144118-1908 25989 * SendRequest     (client.cc:198):    Sending client request with id 16 (shardtag=34359738373 predlist_size=1)
20260313-144118-3146 25989 * SendRequest     (client.cc:198):    Sending client request with id 17 (shardtag=68719476741 predlist_size=0)
20260313-144118-5787 25989 * SendRequest     (client.cc:198):    Sending client request with id 18 (shardtag=51539607557 predlist_size=0)
20260313-144118-6161 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144118-6857 25989 * SendRequest     (client.cc:198):    Sending client request with id 19 (shardtag=85899345924 predlist_size=1)
20260313-144118-6940 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144118-8801 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144119-0882 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144119-1820 25989 * SendRequest     (client.cc:198):    Sending client request with id 20 (shardtag=17179869189 predlist_size=1)
20260313-144119-3910 25989 * SendRequest     (client.cc:198):    Sending client request with id 21 (shardtag=85899345925 predlist_size=1)
20260313-144119-5845 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144119-6925 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144120-2917 25989 * SendRequest     (client.cc:198):    Sending client request with id 22 (shardtag=17179869190 predlist_size=1)
20260313-144120-5960 25989 * SendRequest     (client.cc:198):    Sending client request with id 23 (shardtag=51539607558 predlist_size=1)
20260313-144120-6946 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144120-8980 25989 * SendRequest     (client.cc:198):    Sending client request with id 24 (shardtag=17179869191 predlist_size=0)
20260313-144120-8982 25989 * SendRequest     (client.cc:198):    Sending client request with id 25 (shardtag=17179869192 predlist_size=1)
20260313-144121-0988 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144121-1999 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144121-4009 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144121-8070 25989 * SendRequest     (client.cc:198):    Sending client request with id 26 (shardtag=51539607560 predlist_size=1)
20260313-144122-1085 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144122-2809 25989 * SendRequest     (client.cc:198):    Sending client request with id 27 (shardtag=137438953479 predlist_size=1)
20260313-144122-5308 25989 * SendRequest     (client.cc:198):    Sending client request with id 28 (shardtag=34359738375 predlist_size=1)
20260313-144122-6835 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144122-7178 25989 * SendRequest     (client.cc:198):    Sending client request with id 29 (shardtag=85899345929 predlist_size=1)
20260313-144123-0193 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144123-0333 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144123-8430 25989 * SendRequest     (client.cc:198):    Sending client request with id 30 (shardtag=34359738378 predlist_size=1)
20260313-144124-3464 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144124-4495 25989 * SendRequest     (client.cc:198):    Sending client request with id 31 (shardtag=34359738379 predlist_size=0)
20260313-144124-7509 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144125-0714 25989 * SendRequest     (client.cc:198):    Sending client request with id 32 (shardtag=68719476745 predlist_size=1)
20260313-144125-3572 25989 * SendRequest     (client.cc:198):    Sending client request with id 33 (shardtag=103079215113 predlist_size=1)
20260313-144125-3729 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144125-4859 25989 * SendRequest     (client.cc:198):    Sending client request with id 34 (shardtag=120259084294 predlist_size=1)
20260313-144125-6592 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144125-7874 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144127-3013 25989 * SendRequest     (client.cc:198):    Sending client request with id 35 (shardtag=120259084296 predlist_size=1)
20260313-144127-5590 25989 * SendRequest     (client.cc:198):    Sending client request with id 36 (shardtag=17179869194 predlist_size=1)
20260313-144127-8037 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144128-0060 25989 * SendRequest     (client.cc:198):    Sending client request with id 37 (shardtag=120259084298 predlist_size=1)
20260313-144128-1619 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144128-2656 25989 * SendRequest     (client.cc:198):    Sending client request with id 38 (shardtag=85899345931 predlist_size=0)
20260313-144128-4078 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144128-5670 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144128-8862 25989 * SendRequest     (client.cc:198):    Sending client request with id 39 (shardtag=34359738382 predlist_size=1)
20260313-144129-3884 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144130-8891 25989 * SendRequest     (client.cc:198):    Sending client request with id 40 (shardtag=85899345933 predlist_size=0)
20260313-144131-1906 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144131-3848 25989 * SendRequest     (client.cc:198):    Sending client request with id 41 (shardtag=51539607563 predlist_size=1)
20260313-144131-5385 25989 * SendRequest     (client.cc:198):    Sending client request with id 42 (shardtag=120259084300 predlist_size=0)
20260313-144131-5618 25989 * SendRequest     (client.cc:198):    Sending client request with id 43 (shardtag=137438953484 predlist_size=0)
20260313-144131-5956 25989 * SendRequest     (client.cc:198):    Sending client request with id 44 (shardtag=85899345934 predlist_size=1)
20260313-144131-8302 25989 * SendRequest     (client.cc:198):    Sending client request with id 45 (shardtag=68719476747 predlist_size=0)
20260313-144131-8401 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144131-8633 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144131-8872 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144131-8971 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144132-0664 25989 * SendRequest     (client.cc:198):    Sending client request with id 46 (shardtag=137438953486 predlist_size=1)
20260313-144132-0898 25989 * SendRequest     (client.cc:198):    Sending client request with id 47 (shardtag=51539607564 predlist_size=1)
20260313-144132-1317 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144132-4213 25989 * SendRequest     (client.cc:198):    Sending client request with id 48 (shardtag=103079215116 predlist_size=1)
20260313-144132-4931 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144132-6695 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144132-7719 25989 * SendRequest     (client.cc:198):    Sending client request with id 49 (shardtag=137438953487 predlist_size=1)
20260313-144132-7721 25989 * SendRequest     (client.cc:198):    Sending client request with id 50 (shardtag=137438953488 predlist_size=1)
20260313-144132-9238 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144133-1746 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144133-1748 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144134-6194 25989 * SendRequest     (client.cc:198):    Sending client request with id 51 (shardtag=85899345936 predlist_size=1)
20260313-144135-0220 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144135-0565 25989 * SendRequest     (client.cc:198):    Sending client request with id 52 (shardtag=68719476749 predlist_size=1)
20260313-144135-0915 25989 * SendRequest     (client.cc:198):    Sending client request with id 53 (shardtag=137438953490 predlist_size=1)
20260313-144135-5590 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144135-6421 25989 * SendRequest     (client.cc:198):    Sending client request with id 54 (shardtag=34359738383 predlist_size=1)
20260313-144135-6944 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144135-7622 25989 * SendRequest     (client.cc:198):    Sending client request with id 55 (shardtag=68719476750 predlist_size=1)
20260313-144136-0441 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144136-0636 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-144136-1387 25989 * SendRequest     (client.cc:198):    Sending client request with id 56 (shardtag=17179869198 predlist_size=1)
20260313-144136-4404 25989 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
